68719476738,90194313218,CDG
68719476738,30064771078,CDG
68719476738,30064771079,CDG
68719476738,30064771080,CDG
68719476738,30064771081,CDG
68719476738,30064771075,CDG
68719476738,30064771076,CDG
68719476738,30064771077,CDG
68719476738,68719476743,CDG
68719476738,68719476744,CDG
68719476738,68719476745,CDG
68719476738,68719476739,CDG
68719476738,68719476740,CDG
68719476738,55834574849,CDG
68719476738,68719476741,CDG
68719476738,55834574850,CDG
68719476738,68719476742,CDG
