68719476737,90194313217,CDG
68719476737,30064771075,CDG
68719476737,30064771076,CDG
68719476737,30064771077,CDG
68719476737,30064771073,CDG
68719476737,30064771074,CDG
68719476737,68719476740,CDG
68719476737,68719476741,CDG
68719476737,68719476742,CDG
68719476737,68719476738,CDG
68719476737,68719476739,CDG
68719476737,55834574848,CDG
